text,label
"Average Mac User Faced Nine Malware Threats Last Year, but OS X Remains Minor Target [Mac Blog] ",0
RT @marisalovexox: My phone went from 78% to 21% @apple please tell me how that is mathematically possible,0
Fuck this is the third charger I've broke in like two months @apple u suck and you know it,0
13% left what even is this shit @apple,0
C'mon @Apple I'm ready to buy your watch. Hurry up. #applewatch ,0
"had android chargers for years &amp; they're still top tier. please keep up, @Apple.",0
.@Apple please ban 'After School' and 'Yik Yak' apps from iTunes/App Store. These are apps being used for anonymous bullying &amp; threats.,0
Thinking of upgrading to #Yosemite? Think twice  ,0
"proof @apple does not use it's own products. freaking MAIL shows up in SEARCH FOR FILE in the FINDER!  nut kicks. ",0
really @apple? your search tool is USELESS. nut kicks ,0
Ur minute has been about 10 minutes @apple ,0
So @Apple just gave me a huge middle finger to the face,0
RT @Ecofantasy: Thinking of upgrading to #Yosemite? Think twice  ,0
why isnt group facetime a thing @apple wtf,0
Being held hostage at @apple - They are replacing the whole phone. Last backup at 630 a.m. this morning so anything since was byebyebye.,0
hey @apple is it normal for my laptop charger to be soldering itself to my skin? Thanks! - J,0
My iPhone 5's photos are no longer downloading automatically to my laptop when I sync it. @apple support is unhelpful. Any ideas?,0
#AAPL:The 10 best Steve Jobs emails ever...,1
RT @JPDesloges: Why AAPL Stock Had a Mini-Flash Crash Today $AAPL #aapl ,1
My cat only chews @apple cords. Such an #AppleSnob.,1
"I agree with @jimcramer that the #IndividualInvestor should own not trade #Apple #AAPL, it's extended so today's pullback is good to see",1
Nobody expects the Spanish Inquisition #AAPL,1
#AAPL:5 Rocket Stocks to Buy for December Gains: Apple and More...,1
Apple Inc. Flash Crash: What You Need to Know ,1
#AAPL:This Presentation Shows What Makes The World's Biggest Tech Companies ...,1
Apple Watch Tops Search Engine List of Best Wearable Tech ,1
"The Best-Designed #iPhone #Apps In the World, According to @apple: ",1
#aapl @applenws Thanks to the non factual dumb Twitter followers stock drops 3 points in one minute. Thanks dummies. #rumors,1
@apple- thanks for xtra checkin at upper westside store- but why are appointments running almost 50 minutes late?,1
Why #AAPL Stock Had a Mini-Flash Crash Today: Money Morning: Nothing the analysts suggested would make a widel... ,1
The JH Hines Staff with their newly issued @apple #ConnectED Macbook and iPad mini #txed ,1
@robconeybeer: You need an IP portfolio to defend against big companies - just look at @Samsung @Apple court battles,1
Justice Department cites 18th century federal law to get @Apple to unlock iPhones: ,1
Good be huge RT @thehill Justice Department cites 18th century federal law to get @Apple to unlock iPhones: ,1
@thehill @Apple i cite the 4th amendment as a retort,1
Way to stay relevant RT @thehill: Justice Department cites 18th century federal law to get @Apple to unlock iPhones: ,1
RT @tra_hall: The JH Hines Staff with their newly issued @Apple #ConnectED Macbook and iPad mini #txed ,1
@thehill @Apple Furthermore there are no provisions for secrecy in the constitution as such such activities are sedition by the US gov.,1
This one chart explains @tim_cook's affect on @Apple. Paints an interesting story. What do you think? ,1
"Final #AAPL #PutCallRatios for Monday, December 1, 2014 ",1
#AAPL Launches Red #Apple Logo for World AIDS Day: Dec. 1 is World AIDS Day and the red Apple logo will be abl... ,1
5 Companies Growing Faster Than Apple Inc. ,1
@Quailman_ @Apple u was bored huh,1
RT @wagner_tim: @robconeybeer: You need an IP portfolio to defend against big companies - just look at @Samsung @Apple court battles,1
INSPI(RED) by @Apple and @tim_cook on #WorldAIDSDAY. 100% of #AppsforRED in @AppStore go to fight AIDs. Get @Farmville2 and @CSRRacing @RED,1
16GB @Apple #iPad Air 2 Retina WiFi Tablet $400 + Free Shipping via #EBAY ,1
RT @thehill Department cites 18th century federal law to get @Apple to unlock iPhones: ,1
"#AAPL:My Three Horsemen Of The NASDAQ 100:  Apple, Microsoft And Gilead Scie...",1
@aydlettgwyn13 @apple please educate us,1
The game #traders play in the name of #market #liquidity #HFT #darkpools #stock #trading #algorithms #AAPL  ,1
#AAPL:10 Steve Jobs emails you need to read...,1
"#iPhone #users face big change over @Apple [#Apple]'s Google search choice. (#Monday, 1 #December) ",1
RT @chanchan1717: @aydlettgwyn13 @apple please educate us,1
#whoknew Why isn't @Apple on Twitter? ,1
RT @JodiSpicer: #whoknew Why isn't @Apple on Twitter? ,1
@gr8american23 i've made clear i support rand paul in 2016 in most cases. why is everyone pigeonholed as red or blue? also u like @apple?,1
Perfome @apple pie.. ,1
#Nasdaq100 #recent #market #exit #4: Sold $AAPL long for a 10.49% #gain in 20 days. #AAPL #forex #trading #stocks,1
.@Apple rumoured to be launching a 'Mega Tab' because #biggerisbetter ,1
"Apple Inc. PT Upped By Barclays, Morgan Stanley Trims Stake ",1
"RT @HamzeiAnalytics: New HA Blog Post &gt;&gt;&gt; Final #AAPL #PutCallRatios for Monday, December 1, 2014:  ",1
#AAPL:Jim Cramer's 4 Best Stock Picks for the Health Care Sector...,1
"Steve Jobs, clave en juicio contra @Apple  ",1
"RT @elnuevoherald: Steve Jobs, clave en juicio contra @Apple  ",1
My laptop was completely dead and blacked out for 2 days &amp; I finally opened the inside and fixed it. Hire me @Apple,1
#Apple (NASDAQ: #AAPL) Participates in World Aids Day Campaign: ,1
@Apple #iPod lawsuit will reveal unseen Steve Jobs video ,1
RT @smartoutsource1: @Apple #iPod lawsuit will reveal unseen Steve Jobs video ,1
Lol dying @apple ,1
"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here ",1
RT @donacamp: Brass band at @Apple Store Broadway #WintersEve #NYC ,1
"Have #Apple, Inc.'s #iPad Sales Peaked? #AAPL ",1
Barclay's #Apple Analyst Joins The Crowd And Increases Price Target - Forbes #aapl ,1
@apple I want my pictures back,1
First @Apple logo was designed by co-founder Ronald Wayne. Drawing of Isaac Newton reading a book under an apple tree,1
Apple Inc. Store Logos Turn Red For World AIDS Day ,1
Apple CEO Tim Cook comes out as gay @Apple   ,1
@Apple @tim_cook Perhaps a less malleable metal for the shell of the #iPhone6SPlus. #noticedsomecurve,1
MacBook Pro 13   Non-retina First Startup: ,1
MacBook Pro 13in Unboxing: ,1
iPad Mini Unboxing!: ,1
iPad Mini First Time Startup!: ,1
@apple where the iPod 6 at doe?,1
"#iPhone6S to #emerge spring 2015 with @Apple [#Apple] Watch?. (#Tuesday, 2 #December) ",1
All my Apps on @apple #ipodtouch5thgen ,1
My apps @apple #ipodtouch5thgen ,1
"#AAPL: Call America for free until Christmas: Tesco cuts costs for relaunch... ",1
#AAPL:Apple heads to trial over digital music claims...,1
The Secret of Life from Steve Jobs in 46 Seconds. Some #motivation from the late CEO of @apple ,1
10 best #SteveJobs #apple #aapl #tech30 ,1
@QuentinNield @Apple I need to reinstall on my Apple iPad 2,1
"Smartphone/tablet to become home automation hub, how can any wireless protocol beat #WiFi and #Bluetooth @apple #Homekit @ShortcutLabs #flic",1
Options Outlook Amid Heavy Week Of Economic Events ,1
"It's been said 'don't talk about politics', But I can't take it anymr. I'll still post about @cisco, @apple and others. But we need change.",1
Does anybody knows how to use å£ on a Macbook Pro Retina US keyboard? Thank you so much! @apple #macbook #pro #apple #keyboard,1
The best guest behind Apple's rapid stock price decline yesterday is algorithmic trading. $40bn wiped off by automatic computer trades #AAPL,1
@Apple awarded #patent 4 #augmented reality devices w #transparent #displays - ,1
"@angusdick yes, had that exact issue. Took it to @apple for a free battery replacement. Trackpad ended up being fine.",1
"Video Shows Size of 12.2-Inch 'iPad Air Plus' Mockup Next to iPhones, iPads, and MacBook ",1
"Apple Opening New Retail Store in Toledo, Ohio Saturday, December 6 [Mac Blog] ",1
"Why Morgan Stanley Is Negative On Apple And The Tech Sector $AAPL #aapl ",1
"Google Is Now Beating Apple In This One Key Sector $AAPL #aapl ",1
"BBC News - Evidence by late Steve Jobs to be used in music trial #AAPL  ",1
@twitter @facebook @AlibabaTalk @google @Apple n more in race to win payments? What's future of #payments start-ups? @microsave @FinTechHub,1
@NeimanMarcus utilizing iBeacons for #engagement to send messages to @Apple Passbook #personalization ,1
Technology News: @Apple trial to feature unseen late #SteveJobs video deposition ,1
We will be in room 1215 at 3:15 today presenting on our experience with @Apple DEP and @JAMFSoftware   #herewegolakers,1
#AAPL:Pacific Crest's Apple Analyst Reiterates Selling Some Shares...,1
"Pacific Crest's Apple Analyst Reiterates Selling Some Shares $AAPL #aapl ",1
"#AAPL:     Audio: Auto sales due; Apple lawsuit heads to court...",1
Apple's PT raised by Canaccord Genuity to $135.00. buy rating. ,1
"Cheap Chromebooks teach Apple a lesson: Price matters $AAPL #aapl ",1
#Apple heads to trial over iTunes update #AAPL ,1
From beyond the grave! RT @GMA: Jurors set 2 hear fr star witness at @Apple trial: Steve Jobs. ,1
.@Apple heads to trial over digital music claims $APPL #tech,1
"Here's why Apple dropped $AAPL #aapl ",1
"APPLE Intraday Comments - Pre-Opening - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt ",1
@losskitty @Apple its always like that with new products from apple,1
@jimcramer What is going on with #aapl....,1
"Apple Lower as Analyst Sees Risk of Sharp Production Cuts for iPhone 6 Plus in Q1 $AAPL #aapl ",1
"RT @JPDesloges: Apple Lower as Analyst Sees Risk of Sharp Production Cuts for iPhone 6 Plus in Q1 $AAPL #aapl ",1
#AAPL MT @FortuneMagazine Can Apple clear name in ebooks drama? Eddy Cue says he'd do it again- but take better notes ,1
Pacific Crest's #Apple Analyst Reiterates Selling Some Shares - Forbes #aapl ,1
Every student deserves a chance @apple #connected #txed,1
A lack of equal access to technology places students and minorities at a disadvantage.  Education is the great equalizer @apple #txed,1
RT @RatingsNetwork: Apple's PT raised by Canaccord Genuity to $135.00. buy rating. ,1
"APPLE - Fibonacci Technicals Levels - Intraday - Pre-Opening $AAPL #aapl  ",1
"Realmac Software Launches 'Typed', a Markdown Writing App Featuring a Minimal Interface [Mac Blog] ",1
@MazeOnPace @Apple Product Line competes with itself. iPhone6+ vs. iPad. Who needs an iPad any longer!?,1
#AAPL:'Fast Money' Recap: Energy Companies Ebb and Flow With Oil Prices...,1
3 More #AppleWatch Details Exposed #aapl ,1
U.S. Government Attempts 'Hail Mary' to Get #Apple To Unlock #iPhones #aapl ,1
"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl  ",1
Imagine a world without cracked #iPhone screens! @Apple Patents Drop Protection Mechanism ,1
.@Apple #HealthKit first movers featured at @mHealthsummit | Mobiquity's own @snyder4g also panelist @mhealth14 ,1
#AAPL:How to Remove Apple Pay Credit Cards Remotely From ,1
10 best Steve Jobs emails #apple #stevejobs #AAPL ,1
"Apple Is Reportedly Planning A 12-Inch iPad That Will Be Like Microsoft's Surface $AAPL #aapl ",1
"@Apple [#Apple] #Patents An #iPhone Drop Protection Mechanism That Changes Device .... (#Tuesday, 2 #December) ",1
Apple bears get paid as put contracts double amid drop ,1
Does @apple store in Georgetown sell refurb'd iPads? Or just new? Are refurbs only available online?,1
Apple Flash Crash: What You Need to Know #AAPL ,1
Why Estimates Of A 1 Trillion Market Cap For #Apple Are Still Far-Fetched: Fundamental And Algorithmic Analysis #aapl ,1
"@capitolization @Apple I believe they are only online, but you may be able to 'ship to store'.",1
"APPLE Intraday Comments - Updated RANGE - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt ",1
"#AAPL Market Cap Passes $700 Billion, Tablet Sales Slump and More  ",1
@drewbsaunders Thanks. Also interestingly @apple isn't Apple.,1
